Record_ID,Article_Link,Theme,Tone
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_2082_LAW_ENFORCEMENT,3642","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"EPU_CATS_MIGRATION_FEAR_FEAR,2844","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TRANSPARENCY,4279","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"DISABILITY,191","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"DISABILITY,635","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"DISABILITY,940","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"DISABILITY,1849","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION,191","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION,635","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION,940","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION,1849","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_635_PUBLIC_HEALTH,191","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_635_PUBLIC_HEALTH,635","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_635_PUBLIC_HEALTH,940","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_635_PUBLIC_HEALTH,1849","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1464_HEALTH_OF_THE_DISABLED,191","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1464_HEALTH_OF_THE_DISABLED,635","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1464_HEALTH_OF_THE_DISABLED,940","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_1464_HEALTH_OF_THE_DISABLED,1849","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_621_HEALTH_NUTRITION_AND_POPULATION,191","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_621_HEALTH_NUTRITION_AND_POPULATION,635","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_621_HEALTH_NUTRITION_AND_POPULATION,940","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_621_HEALTH_NUTRITION_AND_POPULATION,1849","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"ECON_WORLDCURRENCIES_DOLLAR,2865","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_ETHNICITY_IRANIAN,5526","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_ETHNICITY_IRANIAN,5633","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"NATURAL_DISASTER_FLOODING,5335","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"CRISISLEX_C06_WATER_SANITATION,5335","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_FNCACT_PRESIDENT,2266","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"GENERAL_GOVERNMENT,2636","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"GENERAL_GOVERNMENT,5726","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"EPU_POLICY_GOVERNMENT,2636","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"EPU_POLICY_GOVERNMENT,5726","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"SANCTIONS,2304","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_FNCACT_AUTHORITIES,4801","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_FNCACT_AUTHORITIES,5838","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"EPU_POLICY_AUTHORITIES,4801","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"EPU_POLICY_AUTHORITIES,5838","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_FNCACT_CHAIRMAN,3076","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_FNCACT_SECRETARY,986","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"EPU_POLICY_LAW,3630","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,4426","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,4616","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,4789","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,4958","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,5143","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,5287","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,5351","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,5471","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,5826","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"WB_137_WATER,5998","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_FNCACT_VICTIMS,2989","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"CRISISLEX_CRISISLEXREC,2989","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,2989","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"UNGP_FORESTS_RIVERS_OCEANS,5584","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"TAX_FNCACT_REGULATORS,3667","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"ECON_TAXATION,126","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"ECON_TAXATION,281","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
20260829231500-241,https://www.timesleader.com/news/1753529/capitol-roundup-property-tax-rent-rebate-program-delivers-more-than-1-1-bilion-in-rebates,"ECON_TAXATION,339","-4.8780487804878,3.51219512195122,8.39024390243902,11.9024390243902,21.1707317073171,1.07317073170732,879"
